datetime,open,high,low,close,trend_signal,volatility_10,ema_5,ema_15,ema_gap,log_return,regime,regime_label,position,position_shifted,strategy_return,cumulative_market,cumulative_strategy
2025-10-09 15:15:00,25074.3,25199.25,25024.3,25181.8,1.0,0.0058998641683246,25181.79999999998,25181.792074988854,0.0039625055796932,0.0,0,-1,0,0.0,0.0,0.08356101615151322,-0.013897872373532395
2025-10-09 15:20:00,25074.3,25199.25,25024.3,25181.8,1.0,0.0058998641683246,25181.79999999999,25181.79306561525,0.0034671923822315,0.0,0,-1,0,0.0,0.0,0.08356101615151322,-0.013897872373532395
2025-10-09 15:25:00,25074.3,25199.25,25024.3,25181.8,1.0,0.0058998641683246,25181.8,25181.79393241334,0.0030337933312694,0.0,0,-1,0,0.0,0.0,0.08356101615151322,-0.013897872373532395
2025-10-09 15:30:00,25074.3,25199.25,25024.3,25181.8,1.0,0.0058998641683246,25181.8,25181.794690861672,0.0026545691653154,0.0,0,-1,0,0.0,0.0,0.08356101615151322,-0.013897872373532395
2025-10-10 09:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25216.316666666666,25194.73910450397,79.82211441468098,0.0041036652680295,2,1,1,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25239.327777777777,25206.06546644097,62.65337789062323,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25254.66851851852,25215.97603313585,50.02772417281449,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25264.89567901235,25224.64777899387,40.57827099689166,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25271.71378600824,25232.235556619635,33.37532868606286,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25276.25919067216,25238.87486204218,27.78297364283208,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25279.289460448104,25244.68425428691,23.36314263249369,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25281.309640298736,25249.767472501047,19.81144360010512,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 09:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25282.656426865826,25254.215288438416,16.914142347879533,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25283.55428457722,25258.107127383613,14.51929401958114,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25284.15285638482,25261.512486460662,12.517328577258011,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25284.55190425655,25264.49217565308,10.827960045186046,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25284.817936171035,25267.099403696444,9.391330066260709,0.0,2,1,1,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25284.99529078069,25269.380728234388,8.161990492459154,0.0,1,0,0,1.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.11352718713,25271.37688720509,7.104792803889723,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.19235145809,25273.12352630445,6.192061118723359,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.244900972066,25274.6518355164,5.401631755768904,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.27993398138,25275.98910607685,4.715479970884189,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.303289320924,25277.159217817243,4.118746430915053,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.31885954728,25278.18306559009,3.5990374313114444,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 10:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.329239698192,25279.078932391327,3.145913955238939,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3361597988,25279.86281584241,2.7505121793947183,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3407731992,25280.54871386211,2.4052564693447493,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.343848799464,25281.148874629347,2.103638285592752,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.345899199645,25281.67401530068,1.840042749834538,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.347266133096,25282.133513388097,1.6096102394003535,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.348177422064,25282.535574214584,1.4081241816747934,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.348784948044,25282.88737743776,1.231918807097827,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349189965367,25283.19520525804,1.0778023882958223,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34945997691,25283.46455460079,0.9429927111486904,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34963998461,25283.70023527569,0.8250623698477284,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349759989746,25283.90645586623,0.721892072011542,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 11:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349839993163,25284.08689888295,0.6316305619402556,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349893328777,25284.24478652258,0.5526600743178278,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34992888585,25284.382938207254,0.4835664534439274,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34995259057,25284.503820931357,0.4231132390341372,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34996839372,25284.609593314934,0.3702191456723085,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349978929145,25284.702144150568,0.323938460140198,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34998595277,25284.783126131748,0.2834439577418379,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999063518,25284.85398536528,0.2480119997708243,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999375679,25284.91598719462,0.2170095242909155,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999583786,25284.970238795293,0.1898826834221836,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999722524,25285.01770894588,0.1661469144382863,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999815016,25285.059245327648,0.1453782610951748,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 12:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999876677,25285.09558966169,0.1272057857640902,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999917785,25285.12739095398,0.1113049340819998,0.0,1,0,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3499994519,25285.15521708473,0.0973917316805454,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3499996346,25285.179564949143,0.0852177081251284,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3499997564,25285.2008693305,0.074565456547134,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.3499998376,25285.21951066419,0.0652447491047496,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999989173,25285.235821831167,0.0570891385505092,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999992782,25285.250094102277,0.0499529849512327,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999951883,25285.26258233949,0.0437088543112622,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999996793,25285.273509547053,0.0382452425110386,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999997862,25285.28307085367,0.0334645838520373,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999985752,25285.29143699696,0.0292815086431801,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 13:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999990503,25285.298757372344,0.0256213185748492,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999367,25285.305162700803,0.0224186527630081,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999578,25285.310767363204,0.0196163205073389,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999719,25285.315671442804,0.0171642800014524,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999813,25285.31996251245,0.0150187447070493,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999998754,25285.3237171984,0.0131414014249457,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999917,25285.3270025486,0.0114987261149508,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999945,25285.329877230022,0.0100613852628157,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:35:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999999635,25285.33239257627,0.0088037120440276,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:40:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999976,25285.33459350424,0.0077032480003254,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:45:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999984,25285.33651931621,0.0067403419743641,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:50:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999999897,25285.338204401683,0.0058977992084692,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 14:55:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999999933,25285.339678851476,0.0051605742955871,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:00:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999999955,25285.34096899504,0.0045155024999985,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:05:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999997,25285.34209787066,0.0039510646820417,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:10:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.349999999984,25285.34308563683,0.003457181592239,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:15:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.34999999999,25285.343949932227,0.0030250338895712,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:20:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.35,25285.3447061907,0.0026469046497368,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:25:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.35,25285.345367916863,0.0023160415657912,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-10 15:30:00,25167.65,25330.75,25156.85,25285.35,1.0,0.0054131285251367,25285.35,25285.345946927257,0.0020265363709768,0.0,0,-1,0,0.0,0.0,0.08766468141954271,-0.013897872373532395
2025-10-13 09:15:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25266.016666666663,25278.09645356135,-44.706560114009335,-0.0022964531885856,2,1,1,0.0,-0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:20:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25253.12777777778,25271.75314686618,-35.09046232198307,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:25:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25244.53518518519,25266.202753507907,-28.018969346550875,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:30:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25238.80679012346,25261.34615931942,-22.726474721443083,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:35:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25234.987860082307,25257.09663940449,-18.69224974339886,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:40:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25232.44190672154,25253.37830947893,-15.560108100238722,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:45:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25230.744604481028,25250.124770794067,-13.084687637550816,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:50:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25229.61306965402,25247.27792444481,-11.095497049416736,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 09:55:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25228.85871310268,25244.78693388921,-9.472823495947525,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:00:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25228.35580873512,25242.60731715306,-8.131562944090547,0.0,2,1,1,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:05:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25228.020539156747,25240.700152508925,-7.010345832837629,0.0,1,0,0,1.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:10:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.797026104497,25239.03138344531,-6.064204774906102,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:15:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.648017403,25237.57121051465,-5.259613958827686,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:20:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.548678268668,25236.29355920032,-4.571118734493211,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:25:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.482452179112,25235.17561430028,-3.979033239698765,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:30:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.43830145274,25234.19741251275,-3.4678569827447063,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:35:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.40886763516,25233.34148594865,-3.0251767919107806,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:40:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.389245090108,25232.592550205078,-2.6408976475941017,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:45:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.376163393405,25231.93723142944,-2.306697411426285,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:50:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.36744226227,25231.36382750076,-2.0156348815180536,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 10:55:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.361628174847,25230.862099063168,-1.761863619009091,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:00:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.357752116564,25230.42308668027,-1.5404193984213634,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:05:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35516807771,25230.03895084524,-1.347059461477329,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:10:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35344538514,25229.702831989584,-1.1781386873626616,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:15:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.352296923425,25229.408727990885,-1.030512457156874,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:20:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35153128229,25229.151386992027,-0.9014591371596908,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:25:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.351020854858,25228.926213618022,-0.788617236445134,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:30:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350680569907,25228.72918691577,-0.6899337428403669,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:35:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350453713272,25228.556788551305,-0.6036211322898453,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:40:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350302475515,25228.405939982396,-0.5281212289555697,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:45:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350201650344,25228.273947484595,-0.4620745674692443,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:50:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350134433564,25228.158454049026,-0.4042942412925185,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 11:55:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350089622378,25228.05739729289,-0.3537434576355736,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:00:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350059748253,25227.968972631283,-0.3095161897690559,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:05:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35003983217,25227.89160105237,-0.270820442274271,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:10:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35002655478,25227.823900920823,-0.2369637378069455,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:15:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35001770319,25227.764663305723,-0.2073405044575338,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:20:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35001180213,25227.71283039251,-0.1814210973170702,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:25:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350007868085,25227.667476593448,-0.1587422307675297,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:30:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35000524539,25227.627792019262,-0.1388986323290737,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:35:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35000349693,25227.593068016857,-0.1215357568944455,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:40:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350002331284,25227.56268451475,-0.1063434230163693,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:45:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.35000155419,25227.536098950408,-0.0930502523005998,0.0,1,0,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:50:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350001036128,25227.51283658161,-0.0814188088697847,0.0,0,-1,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 12:55:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350000690752,25227.492482008907,-0.0712413498331443,0.0,0,-1,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 13:00:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.3500004605,25227.474671757795,-0.0623361091493279,0.0,0,-1,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 13:05:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350000307,25227.459087788076,-0.0545440475398208,0.0,0,-1,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
2025-10-13 13:10:00,25177.3,25267.3,25152.3,25227.35,1.0,0.0040955524343985,25227.350000204668,25227.445451814565,-0.0477260096158715,0.0,0,-1,0,0.0,0.0,0.08536822823095712,-0.013897872373532395
